id,frame,execution_id,mixr_type,asa_type,asa_custom_type,payload,sim_time,utc_time,execution_uuid,batch_id,experiment
135149186,0,140551,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:32-03:00,e5d837d6-2a2f-41fe-9211-1b63371fe800,2617,0
135149187,0,140551,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:32-03:00,e5d837d6-2a2f-41fe-9211-1b63371fe800,2617,0
135149188,7,140551,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:37.331503-03:00,e5d837d6-2a2f-41fe-9211-1b63371fe800,2617,0
135149189,25769,140551,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:21:01.72-03:00,1970-01-01T12:00:33.931503-03:00,e5d837d6-2a2f-41fe-9211-1b63371fe800,2617,0
135149190,25830,140551,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 400.52869547196593, 'time_of_flight': 1256.5999999991427}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094373}",1970-01-01T09:22:01.62-03:00,1970-01-01T12:01:33.831503-03:00,e5d837d6-2a2f-41fe-9211-1b63371fe800,2617,0
135149191,25830,140551,0,0,,{},1970-01-01T09:22:01.62-03:00,1970-01-01T12:01:33.831503-03:00,e5d837d6-2a2f-41fe-9211-1b63371fe800,2617,0
135149192,0,140552,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:32-03:00,e3b59773-7250-4ba0-9e35-011a7d068b7d,2617,1
135149193,0,140552,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:32-03:00,e3b59773-7250-4ba0-9e35-011a7d068b7d,2617,1
135149194,7,140552,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:37.333121-03:00,e3b59773-7250-4ba0-9e35-011a7d068b7d,2617,1
135149195,25748,140552,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:21:00.72-03:00,1970-01-01T12:00:32.933121-03:00,e3b59773-7250-4ba0-9e35-011a7d068b7d,2617,1
135149196,25809,140552,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 987.2553416462515, 'time_of_flight': 1255.5999999991436}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094373}",1970-01-01T09:22:00.62-03:00,1970-01-01T12:01:32.833121-03:00,e3b59773-7250-4ba0-9e35-011a7d068b7d,2617,1
135149197,25809,140552,0,0,,{},1970-01-01T09:22:00.62-03:00,1970-01-01T12:01:32.833121-03:00,e3b59773-7250-4ba0-9e35-011a7d068b7d,2617,1
135149198,0,140553,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:32-03:00,355cd0be-df58-4fc1-8224-753b1f700f45,2617,2
135149199,0,140553,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:32-03:00,355cd0be-df58-4fc1-8224-753b1f700f45,2617,2
135149200,7,140553,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:37.339611-03:00,355cd0be-df58-4fc1-8224-753b1f700f45,2617,2
135149201,25035,140553,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:20:25.92-03:00,1970-01-01T11:59:58.139611-03:00,355cd0be-df58-4fc1-8224-753b1f700f45,2617,2
135149202,25096,140553,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 4443.977371287825, 'time_of_flight': 1220.7999999991753}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094373}",1970-01-01T09:21:25.82-03:00,1970-01-01T12:00:58.039611-03:00,355cd0be-df58-4fc1-8224-753b1f700f45,2617,2
135149203,25096,140553,0,0,,{},1970-01-01T09:21:25.82-03:00,1970-01-01T12:00:58.039611-03:00,355cd0be-df58-4fc1-8224-753b1f700f45,2617,2
135149204,0,140556,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:37-03:00,40877692-ce5d-44a8-b3be-3ec8b9069352,2617,5
135149205,0,140556,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:37-03:00,40877692-ce5d-44a8-b3be-3ec8b9069352,2617,5
135149206,7,140556,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:42.550427-03:00,40877692-ce5d-44a8-b3be-3ec8b9069352,2617,5
135149207,24547,140556,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:20:02.12-03:00,1970-01-01T11:59:39.550427-03:00,40877692-ce5d-44a8-b3be-3ec8b9069352,2617,5
135149208,24607,140556,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 310.19911714890986, 'time_of_flight': 1196.9999999991967}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094379}",1970-01-01T09:21:02.02-03:00,1970-01-01T12:00:39.450427-03:00,40877692-ce5d-44a8-b3be-3ec8b9069352,2617,5
135149209,24607,140556,0,0,,{},1970-01-01T09:21:02.02-03:00,1970-01-01T12:00:39.450427-03:00,40877692-ce5d-44a8-b3be-3ec8b9069352,2617,5
135149210,0,140555,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:37-03:00,8323685c-c606-4b22-8ba2-910047031c18,2617,4
135149211,0,140555,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:37-03:00,8323685c-c606-4b22-8ba2-910047031c18,2617,4
135149212,7,140555,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:42.538924-03:00,8323685c-c606-4b22-8ba2-910047031c18,2617,4
135149213,25424,140555,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:20:44.92-03:00,1970-01-01T12:00:22.338924-03:00,8323685c-c606-4b22-8ba2-910047031c18,2617,4
135149214,25485,140555,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 804.2752270779347, 'time_of_flight': 1239.799999999158}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094379}",1970-01-01T09:21:44.82-03:00,1970-01-01T12:01:22.238924-03:00,8323685c-c606-4b22-8ba2-910047031c18,2617,4
135149215,25485,140555,0,0,,{},1970-01-01T09:21:44.82-03:00,1970-01-01T12:01:22.238924-03:00,8323685c-c606-4b22-8ba2-910047031c18,2617,4
135149216,0,140554,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:37-03:00,0027d81a-2784-4e6c-9638-71e99b4a350e,2617,3
135149217,0,140554,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:37-03:00,0027d81a-2784-4e6c-9638-71e99b4a350e,2617,3
135149218,7,140554,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:42.549788-03:00,0027d81a-2784-4e6c-9638-71e99b4a350e,2617,3
135149219,36408,140554,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:29:40.72-03:00,1970-01-01T12:09:18.149788-03:00,0027d81a-2784-4e6c-9638-71e99b4a350e,2617,3
135149220,36469,140554,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 452.0142303750945, 'time_of_flight': 1775.599999998671}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094379}",1970-01-01T09:30:40.62-03:00,1970-01-01T12:10:18.049788-03:00,0027d81a-2784-4e6c-9638-71e99b4a350e,2617,3
135149221,36469,140554,0,0,,{},1970-01-01T09:30:40.62-03:00,1970-01-01T12:10:18.049788-03:00,0027d81a-2784-4e6c-9638-71e99b4a350e,2617,3
135149222,0,140557,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:42-03:00,0b226083-bb1b-497f-8c18-1f1e2731c661,2617,6
135149223,0,140557,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:42-03:00,0b226083-bb1b-497f-8c18-1f1e2731c661,2617,6
135149224,7,140557,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:47.863541-03:00,0b226083-bb1b-497f-8c18-1f1e2731c661,2617,6
135149225,12,140557,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.32-03:00,1970-01-01T11:39:48.063541-03:00,0b226083-bb1b-497f-8c18-1f1e2731c661,2617,6
135149226,73,140557,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 0.9546361085613171, 'time_of_flight': 0.19999999999999576}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094382}",1970-01-01T09:01:05.22-03:00,1970-01-01T11:40:47.963541-03:00,0b226083-bb1b-497f-8c18-1f1e2731c661,2617,6
135149227,73,140557,0,0,,{},1970-01-01T09:01:05.22-03:00,1970-01-01T11:40:47.963541-03:00,0b226083-bb1b-497f-8c18-1f1e2731c661,2617,6
135149228,0,140559,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:42-03:00,bce53716-b5ca-499d-89d3-4561aaa8b717,2617,8
135149229,0,140559,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:42-03:00,bce53716-b5ca-499d-89d3-4561aaa8b717,2617,8
135149230,7,140559,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:47.863263-03:00,bce53716-b5ca-499d-89d3-4561aaa8b717,2617,8
135149231,26113,140559,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:21:18.52-03:00,1970-01-01T12:01:01.263263-03:00,bce53716-b5ca-499d-89d3-4561aaa8b717,2617,8
135149232,26174,140559,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 613.5336639135785, 'time_of_flight': 1273.3999999991274}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094384}",1970-01-01T09:22:18.42-03:00,1970-01-01T12:02:01.163263-03:00,bce53716-b5ca-499d-89d3-4561aaa8b717,2617,8
135149233,26174,140559,0,0,,{},1970-01-01T09:22:18.42-03:00,1970-01-01T12:02:01.163263-03:00,bce53716-b5ca-499d-89d3-4561aaa8b717,2617,8
135149234,0,140558,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:42-03:00,9a88a4a1-4dde-40e6-a77f-ce485fc1c6e4,2617,7
135149235,0,140558,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:42-03:00,9a88a4a1-4dde-40e6-a77f-ce485fc1c6e4,2617,7
135149236,7,140558,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:47.865307-03:00,9a88a4a1-4dde-40e6-a77f-ce485fc1c6e4,2617,7
135149237,28650,140558,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:23:22.32-03:00,1970-01-01T12:03:05.065307-03:00,9a88a4a1-4dde-40e6-a77f-ce485fc1c6e4,2617,7
135149238,28711,140558,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 1145.9862579939663, 'time_of_flight': 1397.1999999990148}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094384}",1970-01-01T09:24:22.22-03:00,1970-01-01T12:04:04.965307-03:00,9a88a4a1-4dde-40e6-a77f-ce485fc1c6e4,2617,7
135149239,28711,140558,0,0,,{},1970-01-01T09:24:22.22-03:00,1970-01-01T12:04:04.965307-03:00,9a88a4a1-4dde-40e6-a77f-ce485fc1c6e4,2617,7
135149240,0,140560,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:48-03:00,11c459a0-ca1a-4847-a8fd-89bee44edf84,2617,9
135149241,0,140560,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:48-03:00,11c459a0-ca1a-4847-a8fd-89bee44edf84,2617,9
135149242,7,140560,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:53.289047-03:00,11c459a0-ca1a-4847-a8fd-89bee44edf84,2617,9
135149243,12,140560,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.32-03:00,1970-01-01T11:39:53.489047-03:00,11c459a0-ca1a-4847-a8fd-89bee44edf84,2617,9
135149244,73,140560,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 0.901564117039925, 'time_of_flight': 0.19999999999999576}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094388}",1970-01-01T09:01:05.22-03:00,1970-01-01T11:40:53.389047-03:00,11c459a0-ca1a-4847-a8fd-89bee44edf84,2617,9
135149245,73,140560,0,0,,{},1970-01-01T09:01:05.22-03:00,1970-01-01T11:40:53.389047-03:00,11c459a0-ca1a-4847-a8fd-89bee44edf84,2617,9
135149246,0,140561,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:48-03:00,baf66588-23ee-4c1b-85b3-874f15ffb5a1,2617,10
135149247,0,140561,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:48-03:00,baf66588-23ee-4c1b-85b3-874f15ffb5a1,2617,10
135149248,7,140561,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:53.283951-03:00,baf66588-23ee-4c1b-85b3-874f15ffb5a1,2617,10
135149249,12,140561,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.32-03:00,1970-01-01T11:39:53.483951-03:00,baf66588-23ee-4c1b-85b3-874f15ffb5a1,2617,10
135149250,73,140561,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 0.6868494050831941, 'time_of_flight': 0.19999999999999576}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094388}",1970-01-01T09:01:05.22-03:00,1970-01-01T11:40:53.383951-03:00,baf66588-23ee-4c1b-85b3-874f15ffb5a1,2617,10
135149251,73,140561,0,0,,{},1970-01-01T09:01:05.22-03:00,1970-01-01T11:40:53.383951-03:00,baf66588-23ee-4c1b-85b3-874f15ffb5a1,2617,10
135149252,0,140562,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:48-03:00,77ccbb22-ff43-4a1b-923a-174b25eab8a3,2617,11
135149253,0,140562,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:39:48-03:00,77ccbb22-ff43-4a1b-923a-174b25eab8a3,2617,11
135149254,7,140562,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:39:53.285063-03:00,77ccbb22-ff43-4a1b-923a-174b25eab8a3,2617,11
135149255,86002,140562,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T10:10:00.02-03:00,1970-01-01T12:49:48.185063-03:00,77ccbb22-ff43-4a1b-923a-174b25eab8a3,2617,11
135149256,86002,140562,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 6301.521908811521, 'time_of_flight': 4194.8999999988355}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094393}",1970-01-01T10:10:00.02-03:00,1970-01-01T12:49:48.185063-03:00,77ccbb22-ff43-4a1b-923a-174b25eab8a3,2617,11
135149257,86002,140562,0,0,,{},1970-01-01T10:10:00.02-03:00,1970-01-01T12:49:48.185063-03:00,77ccbb22-ff43-4a1b-923a-174b25eab8a3,2617,11
135149258,0,140564,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:41:49-03:00,d3c0c147-0d22-4e89-b1ba-5e3b9736e232,2617,13
135149259,0,140564,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:41:49-03:00,d3c0c147-0d22-4e89-b1ba-5e3b9736e232,2617,13
135149260,7,140564,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:41:54.795537-03:00,d3c0c147-0d22-4e89-b1ba-5e3b9736e232,2617,13
135149261,12,140564,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.32-03:00,1970-01-01T11:41:54.995537-03:00,d3c0c147-0d22-4e89-b1ba-5e3b9736e232,2617,13
135149262,73,140564,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 0.5628080779770244, 'time_of_flight': 0.19999999999999576}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094509}",1970-01-01T09:01:05.22-03:00,1970-01-01T11:42:54.895537-03:00,d3c0c147-0d22-4e89-b1ba-5e3b9736e232,2617,13
135149263,73,140564,0,0,,{},1970-01-01T09:01:05.22-03:00,1970-01-01T11:42:54.895537-03:00,d3c0c147-0d22-4e89-b1ba-5e3b9736e232,2617,13
135149264,0,140565,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:41:49-03:00,9e663596-2a61-422c-9a32-9cfd85e1f429,2617,14
135149265,0,140565,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:41:49-03:00,9e663596-2a61-422c-9a32-9cfd85e1f429,2617,14
135149266,7,140565,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:41:54.791873-03:00,9e663596-2a61-422c-9a32-9cfd85e1f429,2617,14
135149267,24203,140565,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:19:45.32-03:00,1970-01-01T12:01:34.991873-03:00,9e663596-2a61-422c-9a32-9cfd85e1f429,2617,14
135149268,24264,140565,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 1483.3111169909153, 'time_of_flight': 1180.1999999992122}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094511}",1970-01-01T09:20:45.22-03:00,1970-01-01T12:02:34.891873-03:00,9e663596-2a61-422c-9a32-9cfd85e1f429,2617,14
135149269,24264,140565,0,0,,{},1970-01-01T09:20:45.22-03:00,1970-01-01T12:02:34.891873-03:00,9e663596-2a61-422c-9a32-9cfd85e1f429,2617,14
135149270,0,140563,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:41:49-03:00,a74bbb33-0659-4e5f-8671-c13ad21f5195,2617,12
135149271,0,140563,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T11:41:49-03:00,a74bbb33-0659-4e5f-8671-c13ad21f5195,2617,12
135149272,7,140563,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T09:00:05.12-03:00,1970-01-01T11:41:54.789787-03:00,a74bbb33-0659-4e5f-8671-c13ad21f5195,2617,12
135149273,86002,140563,1000,1000,asa::models::AsaTeamMetricsState,{'side': 'blue'},1970-01-01T10:10:00.02-03:00,1970-01-01T12:51:49.689787-03:00,a74bbb33-0659-4e5f-8671-c13ad21f5195,2617,12
135149274,86002,140563,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {}, 'fuel_consumed': 4179.617684215027, 'time_of_flight': 4194.8999999988355}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1708094515}",1970-01-01T10:10:00.02-03:00,1970-01-01T12:51:49.689787-03:00,a74bbb33-0659-4e5f-8671-c13ad21f5195,2617,12
135149275,86002,140563,0,0,,{},1970-01-01T10:10:00.02-03:00,1970-01-01T12:51:49.689787-03:00,a74bbb33-0659-4e5f-8671-c13ad21f5195,2617,12
