speed,altitude,hold_speed_kt,hold_altitude_ft
2801.0,99901.08,100.75931270608258,7698.581874412102
3365.72,55954.54,168.11273576332766,8512.928915395516
907.18,4565.34,338.74337905895663,7534.287921477058
561.76,90204.58,438.1514071513696,1102.912993735062
2062.32,66857.79,354.3509719799348,8872.260196076375
2578.27,113104.08,226.10647352766978,4082.7215425372638
3719.85,14671.17,205.74621926431917,3565.7432970983573
172.13,78642.22,311.0174282046871,5684.75209059275
3288.37,80822.78,134.852432524593,2136.1678478100384
1895.1,17519.51,411.26644079084815,6006.178946735536
1361.19,30284.81,385.37352788522196,2939.4121970888564
4347.8,60335.69,234.6262543313707,9506.966153521691
4833.37,105791.49,474.74155736238043,2411.2791724159683
4233.79,36828.39,462.005468983147,6953.481623540334
1060.63,44142.94,273.88441057826583,4947.27372128525
